A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,keyPressTrial_4.rt,keyPressTrial_2.rt,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9115762999281,None,526.9115762999281,None,526.9115762999281,None,None,0.012734630145132542,1.0098534300923347,526.9115762999281,None,526.9115762999281,None,527.9122962998226,None,527.9122962998226,None,527.9122962998226,None,527.9122962998226,None,None,0.011716529726982117,1.808218329679221,527.9122962998226,None,527.9122962998226,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7144931997173,None,529.7144931997173,None,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.7176427999511,None,531.7176427999511,None,531.7176427999511,None,531.7176427999511,None,535.2206021999009,None,535.2206021999009,None,536.7209191997536,None,536.7209191997536,None,536.7209191997536,None,s,0.011618430260568857,1.0060500302352011,536.7209191997536,None,536.7209191997536,None,537.7210110998712,None,537.7210110998712,None,537.7210110998712,None,537.7210110998712,None,None,0.01138102961704135,1.7076113298535347,537.7210110998712,None,537.7210110998712,None,,,,,,0.2812445997260511,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.4239574996755,None,539.4239574996755,None,539.4239574996755,None,None,0.008925030007958412,1.0023933299817145,539.4239574996755,None,539.4239574996755,None,540.4238118999638,None,540.4238118999638,None,540.4238118999638,None,540.4238118999638,None,None,0.011406430043280125,1.6072325301356614,540.4238118999638,None,540.4238118999638,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.025841599796,None,542.025841599796,None,542.025841599796,None,None,0.008605829905718565,1.001380929723382,542.025841599796,None,542.025841599796,None,543.0254657999612,None,543.0254657999612,None,543.0254657999612,None,543.0254657999612,None,None,0.01202103029936552,1.8089630301110446,543.0254657999612,None,543.0254657999612,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.8272143998183,None,544.8272143998183,None,544.8272143998183,None,None,0.011628829874098301,1.007668229751289,544.8272143998183,None,544.8272143998183,None,545.8280437998474,None,545.8280437998474,None,545.8280437998474,None,545.8280437998474,None,None,0.01172273000702262,1.7082411302253604,545.8280437998474,None,545.8280437998474,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.5329632996581,None,547.5329632996581,None,547.5329632996581,None,None,0.01163063058629632,1.024446030613035,547.5329632996581,None,547.5329632996581,None,548.5472440999001,None,548.5472440999001,None,548.5472440999001,None,548.5472440999001,None,None,0.01154953008517623,1.7084020301699638,548.5472440999001,None,548.5472440999001,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.2527625998482,None,550.2527625998482,None,550.2527625998482,None,None,0.011522230226546526,1.026232530362904,550.2527625998482,None,550.2527625998482,None,551.2708949996158,None,551.2708949996158,None,551.2708949996158,None,551.2708949996158,None,None,0.009680630173534155,1.617869830224663,551.2708949996158,None,551.2708949996158,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.88439979963,None,552.88439979963,None,552.88439979963,None,None,0.012139230035245419,1.0085145300254226,552.88439979963,None,552.88439979963,None,553.885110899806,None,553.885110899806,None,553.885110899806,None,553.885110899806,None,None,0.01158053008839488,1.607919730246067,553.885110899806,None,553.885110899806,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.4877824997529,None,555.4877824997529,None,555.4877824997529,None,None,0.011177829466760159,1.0069088293239474,555.4877824997529,None,555.4877824997529,None,556.4876001998782,None,556.4876001998782,None,556.4876001998782,None,556.4876001998782,None,None,0.010907329618930817,1.8064680299721658,556.4876001998782,None,556.4876001998782,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.2889207997359,None,558.2889207997359,None,558.2889207997359,None,None,0.011939730029553175,1.008118229918182,558.2889207997359,None,558.2889207997359,None,559.2900413000025,None,559.2900413000025,None,559.2900413000025,None,559.2900413000025,None,None,0.011305630207061768,1.6073859301395714,559.2900413000025,None,559.2900413000025,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.8911993000656,None,560.8911993000656,None,560.8911993000656,None,None,0.01203833008185029,1.0086126299574971,560.8911993000656,None,560.8911993000656,None,561.8921296000481,None,561.8921296000481,None,561.8921296000481,None,561.8921296000481,None,None,0.010934030171483755,1.8066389304585755,561.8921296000481,None,561.8921296000481,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.693681600038,None,563.693681600038,None,563.693681600038,None,None,0.011725029908120632,1.0076072299852967,563.693681600038,None,563.693681600038,None,564.6945397998206,None,564.6945397998206,None,564.6945397998206,None,564.6945397998206,None,None,0.011223429813981056,1.7072627297602594,564.6945397998206,None,564.6945397998206,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.3960336996242,None,566.3960336996242,None,566.3960336996242,None,None,0.011574829928576946,1.0074646300636232,566.3960336996242,None,566.3960336996242,None,567.3969062999822,None,567.3969062999822,None,567.3969062999822,None,567.3969062999822,None,None,0.010778729803860188,1.8064086297526956,567.3969062999822,None,567.3969062999822,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.2009747996926,None,569.2009747996926,None,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.20648110006,None,571.20648110006,None,571.20648110006,None,571.20648110006,None,574.7058235998265,None,574.7058235998265,None,576.2091723997146,None,576.2091723997146,None,576.2091723997146,None,None,0.011110330000519753,1.020667830016464,576.2091723997146,None,576.2091723997146,None,577.2224431997165,None,577.2224431997165,None,577.2224431997165,None,577.2224431997165,None,None,0.010547429788857698,1.7060337299481034,577.2224431997165,None,577.2224431997165,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.9236801997758,None,578.9236801997758,None,578.9236801997758,None,None,0.01065832981839776,1.0056513296440244,578.9236801997758,None,578.9236801997758,None,579.924503099639,None,579.924503099639,None,579.924503099639,None,579.924503099639,None,None,0.011517829727381468,1.6076884297654033,579.924503099639,None,579.924503099639,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.5260482998565,None,581.5260482998565,None,581.5260482998565,None,None,0.011064230464398861,1.0066391304135323,581.5260482998565,None,581.5260482998565,None,582.5271088997833,None,582.5271088997833,None,582.5271088997833,None,582.5271088997833,None,None,0.011731329839676619,1.8081430299207568,582.5271088997833,None,582.5271088997833,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.3284163996577,None,584.3284163996577,None,584.3284163996577,None,None,0.010655929800122976,1.0056516295298934,584.3284163996577,None,584.3284163996577,None,585.3292250996456,None,585.3292250996456,None,585.3292250996456,None,585.3292250996456,None,None,0.010861430317163467,1.8065805304795504,585.3292250996456,None,585.3292250996456,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.1357734999619,None,587.1357734999619,None,587.1357734999619,None,None,0.007566529791802168,1.0161260296590626,587.1357734999619,None,587.1357734999619,None,588.1483494997956,None,588.1483494997956,None,588.1483494997956,None,588.1483494997956,None,None,0.011359729804098606,1.6076462301425636,588.1483494997956,None,588.1483494997956,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.7499315999448,None,589.7499315999448,None,589.7499315999448,None,None,0.012330229859799147,1.00862322980538,589.7499315999448,None,589.7499315999448,None,590.7507845996879,None,590.7507845996879,None,590.7507845996879,None,590.7507845996879,None,left,0.01158603047952056,1.607882930431515,590.7507845996879,None,590.7507845996879,None,,,,,0.96397570008412,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.3522386997938,None,592.3522386997938,None,592.3522386997938,None,None,0.011757629923522472,1.0077961296774447,592.3522386997938,None,592.3522386997938,None,593.3529506996274,None,593.3529506996274,None,593.3529506996274,None,593.3529506996274,None,None,0.011548529844731092,1.707919729873538,593.3529506996274,None,593.3529506996274,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0544161996804,None,595.0544161996804,None,595.0544161996804,None,left,0.011544430162757635,1.0073374300263822,595.0544161996804,None,595.0544161996804,None,596.0554807996377,None,596.0554807996377,None,596.0554807996377,None,596.0554807996377,None,backspace,0.011792030185461044,1.708405630197376,596.0554807996377,None,596.0554807996377,None,,,,,0.9637968996539712,0.39619369991123676,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.75792740006,None,597.75792740006,None,597.75792740006,None,None,0.011147429700940847,1.0073120296001434,597.75792740006,None,597.75792740006,None,598.7605858999304,None,598.7605858999304,None,598.7605858999304,None,598.7605858999304,None,lctrl,0.009651130065321922,1.8203959302045405,598.7605858999304,None,598.7605858999304,None,,,,,1.586350199766457,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.5776784997433,None,600.5776784997433,None,600.5776784997433,None,s,0.01054653013125062,1.0052433302626014,600.5776784997433,None,600.5776784997433,None,601.5769366999157,None,601.5769366999157,None,601.5769366999157,None,601.5769366999157,None,None,0.011093830224126577,1.7070189299993217,601.5769366999157,None,601.5769366999157,None,,,,,,0.09726390009745955,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2790540000424,None,603.2790540000424,None,603.2790540000424,None,None,0.01236573001369834,1.009087529964745,603.2790540000424,None,603.2790540000424,None,604.2792865000665,None,604.2792865000665,None,604.2792865000665,None,604.2792865000665,None,None,0.01126663014292717,1.807726930361241,604.2792865000665,None,604.2792865000665,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0808794996701,None,606.0808794996701,None,606.0808794996701,None,None,0.011480030603706837,1.0068794302642345,606.0808794996701,None,606.0808794996701,None,607.0815249998122,None,607.0815249998122,None,607.0815249998122,None,607.0815249998122,None,None,0.011963729746639729,1.608854729682207,607.0815249998122,None,607.0815249998122,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.6854115999304,None,608.6854115999304,None,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.6873900997452,None,610.6873900997452,None,610.6873900997452,None,610.6873900997452,None,614.1903913998976,None,614.1903913998976,None,615.6953010000288,None,615.6953010000288,None,615.6953010000288,None,None,0.01182183064520359,1.0206944304518402,615.6953010000288,None,615.6953010000288,None,616.7095999997109,None,616.7095999997109,None,616.7095999997109,None,616.7095999997109,None,None,0.01090162992477417,1.7234872300177813,616.7095999997109,None,616.7095999997109,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.4285399997607,None,618.4285399997607,None,618.4285399997607,None,None,0.008761829696595669,1.0183146297931671,618.4285399997607,None,618.4285399997607,None,619.4425631999038,None,619.4425631999038,None,619.4425631999038,None,619.4425631999038,None,None,0.011982730124145746,1.8100519301369786,619.4425631999038,None,619.4425631999038,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.2479761997238,None,621.2479761997238,None,621.2479761997238,None,None,0.01008972991257906,1.023491530213505,621.2479761997238,None,621.2479761997238,None,622.2624646998011,None,622.2624646998011,None,622.2624646998011,None,622.2624646998011,None,None,0.011814130004495382,1.605327129829675,622.2624646998011,None,622.2624646998011,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.867703399621,None,623.867703399621,None,623.867703399621,None,None,0.007915630005300045,1.0165047300979495,623.867703399621,None,623.867703399621,None,624.880481199827,None,624.880481199827,None,624.880481199827,None,624.880481199827,None,None,0.011942330282181501,1.8090484300628304,624.880481199827,None,624.880481199827,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.6833623996936,None,626.6833623996936,None,626.6833623996936,None,None,0.011104529723525047,1.0062597296200693,626.6833623996936,None,626.6833623996936,None,627.6829053997062,None,627.6829053997062,None,627.6829053997062,None,627.6829053997062,None,None,0.011301730293780565,1.7076046303845942,627.6829053997062,None,627.6829053997062,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.384398299735,None,629.384398299735,None,629.384398299735,None,None,0.012337029911577702,1.0089797303080559,629.384398299735,None,629.384398299735,None,630.3860883996822,None,630.3860883996822,None,630.3860883996822,None,630.3860883996822,None,None,0.011428130324929953,1.6076461300253868,630.3860883996822,None,630.3860883996822,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.9868352999911,None,631.9868352999911,None,631.9868352999911,None,None,0.012031630147248507,1.008469230029732,631.9868352999911,None,631.9868352999911,None,632.9876199997962,None,632.9876199997962,None,632.9876199997962,None,632.9876199997962,None,None,0.011422330047935247,1.6083140303380787,632.9876199997962,None,632.9876199997962,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.592033199966,None,634.592033199966,None,634.592033199966,None,None,0.012286129873245955,1.0253913295455277,634.592033199966,None,634.592033199966,None,635.60717689991,None,635.60717689991,None,635.60717689991,None,635.60717689991,None,None,0.011143030598759651,1.7098908303305507,635.60717689991,None,635.60717689991,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3111129999161,None,637.3111129999161,None,637.3111129999161,None,None,0.012549529783427715,1.008321029599756,637.3111129999161,None,637.3111129999161,None,638.3093977998942,None,638.3093977998942,None,638.3093977998942,None,638.3093977998942,None,None,0.011445130221545696,1.8061700304970145,638.3093977998942,None,638.3093977998942,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.1105212997645,None,640.1105212997645,None,640.1105212997645,None,None,0.012446530163288116,1.0088376300409436,640.1105212997645,None,640.1105212997645,None,641.1113571999595,None,641.1113571999595,None,641.1113571999595,None,641.1113571999595,None,None,0.011257530190050602,1.6072705304250121,641.1113571999595,None,641.1113571999595,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
